room_id,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay
7368199,125,4.5,2,1,,75,
11398231,109,4.5,5,1,,72,
11620002,37,5,3,1,,75,
13293285,102,5,2,0,,80,
14552390,48,4.5,2,0,,78,
17826459,xxx,0,6,2,,1800,
3489100,1,0,7,4,,1738,
9713928,xxx,0,9,4,,1500,
18737308,xxx,0,16,6,,6723,
18216111,xxx,0,16,10,,10000,
8701226,xxx,0,2,1,,3000,
8119395,4,5,16,6,,2250,
8001958,xxx,0,2,0,,1850,
11046897,xxx,0,7,3,,1500,
10553331,xxx,0,6,3,,2000,
10970650,xxx,0,10,4,,1700,
19314234,xxx,0,12,4,,2000,
10788537,xxx,0,8,3,,1500,
17776905,xxx,0,16,6,,8500,
12905241,xxx,0,4,2,,1750,
9707636,xxx,0,10,3,,1595,
1179825,xxx,0,2,1,,1500,
10356383,xxx,0,7,2,,2000,
10865972,xxx,0,7,4,,3500,
10879152,xxx,0,6,3,,2000,
10947787,xxx,0,10,5,,2000,
10527707,xxx,0,10,4,,2200,
10830838,xxx,0,10,4,,2699,
10413838,xxx,0,16,9,,2500,
10298652,xxx,0,6,3,,2250,
10946246,xxx,0,5,4,,2000,
8904701,xxx,0,8,4,,2000,
11066506,xxx,0,8,4,,3000,
13992416,xxx,0,10,4,,2000,
10882778,xxx,0,9,4,,2250,
11024614,xxx,0,16,7,,3050,
19226880,xxx,0,2,1,,5000,
13171740,xxx,0,10,3,,2495,
3032974,xxx,0,10,4,,2000,
8353194,xxx,0,10,4,,7500,
10296962,xxx,0,6,4,,3500,
10522163,xxx,0,8,4,,1785,
18039273,xxx,0,2,0,,2000,
8684344,2,0,1,6,,10000,
5241594,xxx,0,8,3,,6000,
10881185,xxx,0,6,2,,2500,
10906832,xxx,0,2,1,,2000,
10788444,xxx,0,12,9,,1600,
13814017,xxx,0,3,3,,2100,
13086674,2,0,4,2,,10000,
10946162,xxx,0,16,7,,4000,
9978975,xxx,0,10,5,,7000,
19403522,xxx,0,4,2,,2000,
4033038,4,5,12,4,,1850,
900485,2,0,6,2,,2500,
6692309,xxx,0,16,0,,2000,
6072316,1,0,10,4,,1500,
10900188,xxx,0,5,1,,700,
8041262,5,5,7,4,,515,
12815115,xxx,0,4,2,,600,
10839300,22,4.5,8,4,,510,
10940274,xxx,0,4,2,,600,
939407,11,5,4,2,,575,
10784420,xxx,0,4,2,,600,
13497456,xxx,0,5,2,,685,
10126149,xxx,0,4,1,,650,
6387526,11,5,4,3,,575,
7676566,3,5,6,3,,599,
10589671,xxx,0,3,1,,575,
11023949,xxx,0,4,2,,650,
18519411,1,0,7,3,,550,
10767017,17,5,7,4,,575,
11337381,6,5,8,4,,550,
1755304,6,4.5,2,1,,550,
8631677,45,5,5,2,,699,
286311,3,5,6,3,,350,
279184,7,5,6,3,,450,
6887081,33,5,4,2,,350,
2371599,5,5,2,1,,450,
691023,22,5,6,3,,450,
13574259,3,5,2,1,,325,
9684127,2,0,4,2,,325,
12112553,24,5,3,2,,350,
6812179,6,5,9,3,,450,
6662521,3,4.5,2,2,,360,
16083525,1,0,15,1,,347,
12094295,37,5,8,3,,425,
18616663,8,5,7,3,,500,
17300611,19,5,10,3,,375,
7718281,15,5,9,1,,396,
14688907,4,5,5,2,,450,
13100768,3,5,4,1,,325,
10966635,xxx,0,4,2,,400,
11911651,3,4.5,8,4,,375,
19434955,xxx,0,3,1,,410,
13079503,1,0,6,2,,395,
8908906,xxx,0,4,1,,320,
1728497,2,0,8,3,,500,
455588,21,5,4,2,,348,
8275971,xxx,0,1,1,,400,
15775830,xxx,0,6,3,,415,
13505984,2,0,7,4,,500,
10948909,xxx,0,2,0,,500,
12831488,3,5,4,3,,400,
5197282,2,0,2,2,,450,
18061888,xxx,0,4,2,,350,
12137566,2,0,6,3,,350,
10830082,xxx,0,2,1,,500,
583290,3,5,6,3,,395,
1336798,86,4.5,8,4,,400,
829185,68,5,4,2,,350,
10126716,23,5,6,4,,500,
2272343,87,5,6,3,,500,
18431597,xxx,0,4,2,,475,
14631114,1,0,2,0,,350,
15217571,xxx,0,4,1,,499,
10048685,xxx,0,6,3,,400,
138795,12,4.5,4,1,,369,
11046372,1,0,2,2,,500,
17045574,xxx,0,4,1,,350,
10814731,xxx,0,2,0,,317,
17582767,xxx,0,4,2,,469,
16042019,xxx,0,4,2,,350,
958188,xxx,0,4,1,,320,
18373643,xxx,0,4,2,,425,
10728933,xxx,0,2,0,,500,
1076743,81,5,4,2,,495,
9648750,5,5,4,2,,500,
6571877,xxx,0,4,2,,325,
1201496,10,5,7,3,,325,
15178460,xxx,0,4,1,,432,
9633626,xxx,0,6,3,,350,
9234100,xxx,0,3,1,,475,
10789433,xxx,0,4,2,,500,
13211360,1,0,6,3,,500,
5327231,1,0,4,3,,400,
18509515,xxx,0,9,2,,399,
2060136,1,0,4,2,,455,
18093068,xxx,0,7,3,,500,
845502,3,4.5,4,2,,375,
19780335,xxx,0,6,2,,399,
9119573,19,5,6,3,,325,
10473284,2,0,6,2,,500,
14948905,25,5,6,3,,400,
12811593,23,5,6,3,,500,
19456410,xxx,0,8,4,,475,
1302020,1,0,6,2,,500,
10766848,xxx,0,4,1,,375,
41399,59,5,4,2,,360,
11893599,6,4.5,4,2,,350,
1907229,87,4.5,6,3,,450,
10838646,xxx,0,4,2,,450,
693721,50,5,7,2,,500,
8742154,5,5,6,3,,463,
10733315,xxx,0,4,1,,400,
10393328,xxx,0,3,0,,500,
6958513,xxx,0,4,1,,350,
1906681,16,5,5,3,,319,
8105974,10,5,4,2,,390,
3363113,xxx,0,4,2,,370,
19040383,xxx,0,7,2,,500,
1355744,6,5,2,1,,430,
60365,196,5,6,3,,425,
138681,2,0,6,3,,500,
1454407,59,5,6,3,,500,
7417270,3,4.5,4,3,,400,
68239,28,5,4,1,,326,
3073393,79,4.5,6,3,,425,
16519220,14,5,4,1,,368,
666620,32,4.5,5,2,,445,
11024782,xxx,0,4,2,,425,
6544530,18,5,6,2,,307,
8125411,34,5,7,3,,350,
26408,25,4.5,10,4,,350,
9973002,xxx,0,4,1,,500,
522089,22,4.5,7,3,,415,
1276186,15,5,6,3,,395,
13474702,1,0,6,3,,350,
734871,12,4.5,4,2,,328,
1460174,32,5,5,3,,470,
128230,117,5,3,1,,328,
16149110,17,5,5,2,,365,
14671513,1,0,7,3,,375,
7857502,xxx,0,6,2,,350,
10929646,xxx,0,4,1,,400,
1515494,65,4.5,4,2,,350,
19402904,xxx,0,7,3,,400,
2739477,81,5,6,3,,425,
6915497,31,5,8,3,,375,
7386838,9,4.5,5,3,,450,
6063800,11,5,5,2,,375,
1030703,11,5,5,3,,400,
5628773,13,4.5,6,2,,321,
342420,4,5,8,4,,499,
9108108,24,5,6,3,,325,
12006,27,4.5,8,3,,375,
19703706,xxx,0,7,2,,399,
16707105,6,5,6,3,,425,
1488410,51,5,1,1,,305,
10926776,xxx,0,3,1,,350,
8924372,xxx,0,2,1,,400,
13032072,xxx,0,4,2,,500,
893720,xxx,0,5,2,,500,
13491912,1,0,4,2,,400,
3560837,6,5,4,2,,350,
10729985,xxx,0,6,1,,360,
6850809,1,0,4,2,,500,
134015,60,5,4,2,,395,
10988358,xxx,0,5,2,,350,
9710037,xxx,0,4,1,,500,
10837271,xxx,0,2,1,,500,
2183138,27,4.5,8,4,,450,
417858,2,0,4,2,,400,
13155557,xxx,0,3,3,,400,
10964917,xxx,0,3,0,,350,
10789497,5,5,6,3,,500,
937972,73,5,6,2,,475,
10566628,xxx,0,2,0,,500,
10722086,xxx,0,4,2,,400,
4616783,xxx,0,4,2,,500,
15218861,3,5,4,1,,499,
14125801,7,5,5,2,,500,
1629059,xxx,0,4,2,,500,
10889013,xxx,0,3,0,,450,
15605267,1,0,4,2,,400,
9133330,xxx,0,2,1,,500,
9064582,8,5,4,2,,340,
10137815,xxx,0,4,0,,350,
14488944,xxx,0,5,1,,350,
15072478,xxx,0,4,1,,373,
8117490,xxx,0,1,0,,350,
15037623,1,0,4,2,,425,
11164246,xxx,0,4,1,,379,
1407244,35,5,6,3,,500,
1827911,1,0,4,2,,423,
15214880,3,4.5,4,1,,499,
17760632,1,0,4,1,,324,
5107706,xxx,0,3,1,,500,
14492300,1,0,2,1,,350,
16754440,4,4.5,5,2,,350,
7957152,xxx,0,8,4,,367,
9475200,1,0,5,1,,500,
8270883,xxx,0,6,3,,500,
8088394,xxx,0,6,2,,400,
3767697,xxx,0,4,1,,325,
8458724,xxx,0,4,1,,500,
4924665,1,0,4,1,,400,
325478,84,5,4,2,,312,
9464133,1,0,4,1,,375,
10385405,xxx,0,4,1,,500,
13863669,21,4.5,6,3,,325,
3767600,5,5,4,1,,325,
4393014,3,4.5,7,4,,449,
8311822,xxx,0,6,2,,400,
11918849,xxx,0,6,3,,500,
14933057,xxx,0,4,1,,399,
11573941,1,0,4,2,,350,
10708565,xxx,0,9,4,,500,
8064432,2,0,4,2,,500,
9758393,27,5,4,2,,375,
9448855,xxx,0,4,3,,375,
10070039,6,5,6,2,,325,
13675602,xxx,0,4,1,,400,
10835029,xxx,0,4,1,,450,
185630,xxx,0,4,2,,450,
13031597,2,0,4,2,,500,
6646641,1,0,5,2,,339,
15342398,1,0,4,1,,499,
9771851,xxx,0,2,1,,350,
9512550,xxx,0,8,2,,400,
8287787,2,0,4,2,,395,
18616637,10,5,6,3,,450,
1121697,54,5,7,4,,400,
1442028,34,4.5,6,3,,390,
2130640,12,5,4,3,,350,
964952,59,5,6,3,,425,
939996,7,4.5,6,2,,399,
19655888,xxx,0,10,2,,324,
13186688,4,5,6,3,,400,
6393091,xxx,0,6,3,,385,
1112462,3,5,3,2,,350,
17591534,xxx,0,8,3,,390,
13694975,xxx,0,4,2,,395,
1208928,57,4.5,8,4,,404,
72205,1,0,5,2,,500,
2292432,13,5,5,3,,395,
13061371,2,0,4,2,,350,
1160508,9,4,8,3,,450,
10765795,xxx,0,3,1,,349,
439703,26,4.5,8,4,,349,
587375,33,5,6,2,,315,
10905782,xxx,0,4,2,,500,
1260469,6,5,8,4,,320,
4384518,13,4.5,8,3,,499,
10854044,xxx,0,4,2,,365,
1897346,19,5,5,3,,380,
9589431,xxx,0,6,3,,385,
1948456,2,0,2,1,,500,
10453693,xxx,0,4,2,,400,
8700433,43,5,6,3,,500,
1171987,7,5,6,4,,495,
1750722,xxx,0,4,2,,495,
11585296,xxx,0,4,2,,350,
9389099,7,5,4,2,,399,
10432397,xxx,0,4,2,,320,
2046552,38,5,8,4,,425,
6523893,xxx,0,2,1,,475,
1695983,1,0,8,4,,450,
1209638,2,0,6,3,,400,
7982082,9,5,4,2,,450,
15484215,xxx,0,6,3,,400,
10700645,37,5,6,3,,380,
10655519,xxx,0,6,2,,450,
602535,7,5,6,3,,400,
4767863,18,5,2,1,,385,
4777415,4,5,4,2,,325,
10826403,xxx,0,3,1,,500,
17977642,xxx,0,6,1,,490,
100710,8,5,5,3,,450,
10473301,xxx,0,2,1,,450,
18601040,1,0,6,3,,500,
12905941,1,0,3,2,,400,
4794816,27,5,6,3,,449,
11513893,9,5,6,3,,375,
10711848,xxx,0,4,2,,400,
6273745,6,5,6,3,,350,
301991,4,5,7,3,,345,
591431,9,4,6,3,,440,
16052656,9,5,8,3,,350,
7048973,8,4.5,4,2,,350,
1850032,28,5,5,2,,325,
1382807,1,0,4,3,,400,
5160888,xxx,0,8,3,,350,
9958492,2,0,5,3,,309,
13732274,9,4.5,8,3,,325,
7054427,5,4.5,6,4,,329,
10836048,xxx,0,10,4,,500,
2023510,3,4.5,6,3,,375,
10809367,xxx,0,2,1,,350,
18974834,xxx,0,4,2,,450,
1251570,25,5,4,2,,330,
1083331,11,4.5,6,3,,350,
130565,6,5,5,2,,350,
2816626,4,5,5,3,,320,
477122,7,5,5,3,,490,
14944663,14,5,6,3,,400,
1280637,5,4.5,4,2,,350,
6238270,4,5,6,3,,350,
13379868,xxx,0,6,2,,350,
10783862,xxx,0,4,1,,375,
5861960,43,4.5,5,3,,335,
7327090,4,5,4,2,,350,
16652730,16,4,8,3,,500,
228922,xxx,0,4,2,,500,
677207,46,5,6,3,,395,
9681616,13,5,4,2,,500,
5747240,xxx,0,4,2,,500,
10981467,xxx,0,2,1,,325,
14873247,1,0,4,1,,500,
15951821,xxx,0,6,3,,374,
5685743,3,4.5,6,3,,465,
10630079,4,5,3,1,,350,
4613015,6,5,8,3,,499,
3861272,14,5,6,3,,360,
1721354,10,5,4,2,,389,
10863455,16,5,5,2,,350,
8339,23,5,5,2,,375,
14836328,xxx,0,4,1,,305,
1636810,39,5,4,2,,350,
10963713,xxx,0,2,1,,400,
13654352,3,5,4,2,,350,
10671811,14,5,4,2,,395,
9975282,xxx,0,4,2,,500,
10806613,xxx,0,2,1,,465,
10949478,xxx,0,3,1,,375,
17345936,xxx,0,2,1,,350,
4103906,1,0,1,1,,400,
8353031,11,5,4,2,,375,
8941317,33,5,4,3,,449,
10814493,xxx,0,5,2,,380,
3643012,4,5,4,2,,450,
10391569,12,5,4,2,,395,
18672688,xxx,0,5,2,,330,
14759973,10,5,6,2,,360,
379418,9,5,6,3,,330,
6748645,27,5,4,3,,350,
1960773,2,0,6,3,,499,
10393304,xxx,0,12,3,,450,
10283560,xxx,0,8,4,,450,
3727061,98,5,6,3,,425,
6885422,14,5,6,4,,375,
8272389,6,4.5,3,2,,450,
9592800,12,5,5,2,,450,
1378703,8,5,4,2,,325,
1328186,1,0,5,3,,500,
3636803,12,4.5,4,2,,360,
683794,3,5,4,2,,350,
15512995,4,5,6,3,,450,
8099186,3,5,7,3,,500,
14008953,2,0,4,3,,375,
14265180,16,5,5,3,,325,
776239,3,5,6,3,,450,
15024335,8,5,6,2,,400,
12815012,15,5,8,4,,500,
15220043,9,5,5,2,,325,
6481492,3,4.5,6,2,,375,
13800346,1,0,6,2,,400,
18124506,4,5,7,3,,350,
444411,20,5,2,1,,350,
3844037,94,5,4,2,,350,
1016604,7,4.5,8,3,,400,
18159358,6,5,6,3,,350,
16724454,8,5,4,1,,325,
2026910,73,5,6,3,,500,
17438341,xxx,0,3,1,,330,
18722998,4,5,4,2,,325,
7595431,13,5,8,2,,449,
1276744,140,4.5,4,2,,358,
8273250,10,5,2,1,,500,
16605473,11,4.5,6,2,,333,
13362637,23,5,6,4,,350,
105802,23,5,6,3,,341,
19180814,2,0,12,2,,349,
15042195,17,4.5,7,3,,306,
17149111,11,5,7,2,,309,
17240727,5,4.5,4,2,,375,
17175739,21,4.5,4,1,,350,
17174460,1,0,4,2,,450,
6132191,23,5,6,3,,499,
10837940,xxx,0,3,1,,399,
8222493,xxx,0,2,1,,400,
7842771,6,5,6,3,,500,
4881805,1,0,6,3,,450,
13913910,xxx,0,4,1,,432,
17043285,1,0,6,2,,500,
8194600,xxx,0,4,1,,400,
12953897,7,5,5,2,,450,
13978543,2,0,6,2,,432,
10756223,xxx,0,5,2,,400,
17760993,2,0,4,1,,324,
16844016,1,0,5,1,,350,
10614319,1,0,6,3,,425,
10947162,xxx,0,4,1,,500,
12429503,3,5,4,1,,450,
6677276,3,4.5,6,2,,325,
881105,6,4.5,3,1,,350,
7562547,11,5,2,1,,350,
5085978,xxx,0,6,2,,350,
16348139,1,0,4,2,,390,
10996261,xxx,0,2,1,,400,
6006021,18,5,4,2,,400,
8569761,2,0,4,2,,450,
10949114,xxx,0,2,1,,325,
12176844,20,5,6,3,,450,
4379244,2,0,5,2,,320,
10753840,xxx,0,4,1,,499,
16417011,12,5,4,2,,350,
10989352,xxx,0,4,2,,499,
9342219,xxx,0,4,1,,500,
3761446,14,5,8,3,,499,
7011305,xxx,0,2,1,,350,
18250302,xxx,0,4,1,,439,
7844468,xxx,0,4,1,,400,
10961121,xxx,0,4,2,,500,
14667160,10,5,3,1,,500,
10885808,xxx,0,4,1,,395,
10909045,xxx,0,4,2,,400,
9302200,xxx,0,2,1,,350,
10745682,1,0,5,2,,350,
2257205,15,4,4,2,,400,
15040002,2,0,4,2,,380,
3767297,3,5,6,2,,425,
8612967,19,5,8,3,,499,
1615260,30,5,4,2,,475,
10937873,xxx,0,4,2,,500,
14813516,1,0,3,1,,500,
4785521,12,4.5,6,2,,400,
14184266,8,5,4,2,,500,
15672672,xxx,0,4,1,,375,
1696992,3,5,2,1,,500,
9973481,2,0,2,1,,315,
1515618,36,5,5,2,,399,
10743757,xxx,0,4,1,,375,
13879420,1,0,6,2,,400,
14355639,8,5,5,2,,375,
13512384,36,5,6,2,,477,
17281042,9,5,4,2,,425,
13827924,xxx,0,2,1,,349,
1015336,4,5,5,3,,500,
4968468,11,5,4,2,,350,
2172308,58,5,5,3,,389,
4242823,10,4.5,5,3,,450,
16710495,16,5,5,2,,375,
7024670,3,3.5,2,1,,395,
7146663,1,0,4,0,,499,
16847432,6,4.5,4,2,,325,
10565104,47,5,4,2,,333,
19595377,xxx,0,8,3,,450,
9909627,63,5,6,2,,400,
3939634,89,4.5,6,3,,334,
14811235,10,4,6,3,,389,
10617982,1,0,4,2,,455,
1482273,42,5,4,2,,345,
16557842,2,0,6,2,,399,
15258331,9,4.5,6,2,,399,
13815224,36,5,6,2,,350,
8989344,33,5,3,2,,375,
6335352,26,4.5,8,3,,350,
15770116,29,5,9,4,,500,
6591918,2,0,4,2,,389,
314248,25,5,6,3,,325,
1190125,27,4.5,4,1,,360,
9739552,18,5,15,3,,500,
7923146,35,5,4,2,,375,
3354928,63,4.5,6,2,,350,
15130681,xxx,0,5,2,,350,
14490093,5,5,2,2,,325,
3594285,5,4.5,6,3,,480,
10961492,xxx,0,2,2,,499,
284934,24,4.5,4,2,,350,
17779803,xxx,0,2,0,,325,
2049672,11,5,6,4,,500,
13295936,4,4.5,5,2,,460,
15504145,1,0,8,4,,500,
10456118,xxx,0,5,2,,400,
3079929,10,5,6,2,,500,
5630741,16,5,4,2,,340,
865873,16,5,4,2,,350,
19575665,xxx,0,8,2,,450,
2188561,12,4.5,7,3,,314,
3895911,25,5,2,2,,349,
1098003,14,5,7,3,,490,
145886,102,5,6,2,,395,
12953822,2,0,6,3,,350,
10994515,xxx,0,4,1,,350,
17961646,9,5,4,2,,340,
4720851,11,5,4,2,,350,
10648093,14,5,6,3,,500,
18271330,3,5,5,2,,325,
7665362,9,5,5,2,,450,
8390580,xxx,0,3,0,,400,
10803140,xxx,0,3,1,,350,
6884859,2,0,7,3,,500,
3486122,9,4.5,3,1,,375,
7310267,7,5,4,2,,389,
6747905,2,0,4,2,,380,
6625407,14,5,4,2,,350,
798014,15,4.5,4,1,,395,
19101375,xxx,0,4,1,,400,
10788486,xxx,0,3,0,,389,
902453,82,5,5,2,,400,
10939669,xxx,0,3,0,,325,
10710831,xxx,0,5,2,,500,
15325682,xxx,0,4,1,,499,
12964926,xxx,0,4,3,,460,
10707035,xxx,0,2,2,,500,
15325434,xxx,0,4,1,,499,
17219748,xxx,0,4,2,,399,
4164567,21,5,4,2,,399,
9941903,xxx,0,2,1,,350,
27505,1,0,6,2,,500,
9263004,xxx,0,6,3,,450,
10379822,1,0,8,4,,365,
1183672,7,5,4,2,,375,
134193,18,4.5,7,4,,450,
1257032,7,4.5,7,3,,395,
3701662,23,4,4,2,,349,
1039096,24,5,5,2,,345,
15115501,19,5,5,2,,325,
7638083,1,0,2,1,,500,
57479,133,5,5,2,,400,
2202505,23,4.5,6,3,,359,
2254431,28,5,8,4,,395,
10889614,xxx,0,12,5,,405,
2101654,xxx,0,2,0,,400,
5194736,7,4.5,4,2,,425,
271660,8,5,3,1,,324,
10472346,xxx,0,2,1,,500,
2326228,16,4.5,6,2,,425,
10948389,xxx,0,2,1,,400,
15207802,xxx,0,4,1,,499,
13675544,1,0,4,1,,400,
2349816,9,5,6,2,,420,
10809774,1,0,2,1,,495,
15111599,1,0,3,1,,399,
17027820,2,0,4,1,,325,
7937959,4,5,4,2,,400,
3591813,15,5,4,2,,350,
9542976,1,0,4,2,,450,
10945113,xxx,0,6,2,,490,
457862,34,5,8,3,,395,
8507444,1,0,6,2,,375,
11160394,1,0,2,1,,333,
14913379,xxx,0,4,1,,450,
4987822,2,0,6,1,,400,
16617898,1,0,6,3,,475,
18567175,xxx,0,4,2,,425,
8759773,xxx,0,4,1,,430,
9464763,28,5,4,2,,500,
190722,21,5,5,3,,315,
531151,9,5,8,4,,419,
6261031,75,5,5,2,,349,
11474754,6,5,4,2,,320,
1212822,23,4.5,5,3,,475,
4950638,4,4.5,4,2,,450,
19020731,xxx,0,6,3,,390,
5582695,2,0,5,3,,399,
7161943,5,5,4,2,,395,
6926901,28,5,4,2,,350,
19035683,xxx,0,5,3,,450,
19286324,1,0,6,2,,450,
11566230,31,4.5,6,2,,399,
10673908,45,5,4,2,,437,
229912,18,5,5,3,,400,
15346313,14,5,6,3,,375,
19553249,xxx,0,4,2,,390,
1931459,54,5,2,1,,350,
11556039,1,0,2,1,,350,
19733899,xxx,0,5,2,,399,
14577870,15,5,4,2,,400,
9489459,1,0,2,1,,420,
1506702,75,5,6,3,,449,
7173279,8,5,4,3,,400,
13174599,xxx,0,7,3,,475,
2657328,3,4.5,6,4,,375,
8799100,16,5,6,3,,415,
18583876,4,5,2,1,,400,
7840831,41,5,3,2,,395,
2670951,127,5,6,3,,349,
19120377,xxx,0,6,2,,500,
6168622,4,5,2,1,,325,
12985543,17,5,4,1,,306,
19292995,2,0,6,3,,350,
15807660,14,4.5,8,3,,500,
17977925,13,5,6,3,,375,
19588004,xxx,0,5,3,,475,
7921739,19,5,2,1,,329,
16003867,29,5,6,2,,500,
6604564,12,5,5,2,,400,
12158734,6,5,8,3,,375,
17388542,3,5,5,3,,500,
7227902,4,5,7,3,,350,
8576907,9,5,8,4,,499,
9998508,24,5,6,3,,475,
19503709,xxx,0,7,3,,325,
16930922,6,4,10,4,,399,
11104122,45,5,5,2,,395,
7549488,8,5,6,4,,475,
1504826,10,5,8,4,,325,
19673760,xxx,0,6,4,,500,
19332338,xxx,0,10,4,,495,
15634918,7,5,6,3,,350,
12739738,54,5,5,3,,375,
17892026,2,0,4,1,,398,
13797041,6,5,6,2,,310,
4979211,4,5,8,3,,395,
725300,35,5,9,3,,333,
15327480,1,0,6,3,,400,
4654737,74,4.5,7,2,,381,
17225268,13,4.5,4,1,,345,
17767113,2,0,6,3,,400,
2496762,26,4.5,10,2,,495,
9402993,6,5,8,3,,350,
19586423,xxx,0,8,3,,325,
19694250,xxx,0,4,2,,425,
18091317,6,5,6,2,,435,
488297,158,5,6,3,,399,
6213273,98,5,6,3,,386,
16888580,40,5,7,3,,345,
9971487,46,5,6,2,,500,
17333633,5,5,6,3,,429,
3116974,68,5,4,2,,325,
3283844,8,4.5,3,1,,400,
1975404,55,5,3,1,,325,
15251932,47,5,7,3,,475,
14651109,13,5,8,3,,379,
744901,23,4.5,4,2,,375,
9605720,72,5,4,2,,349,
14808208,28,5,4,2,,375,
11961742,51,4.5,6,2,,350,
11187767,10,4,6,3,,370,
8673754,12,5,4,2,,450,
19745324,xxx,0,6,3,,399,
16208102,6,5,4,2,,350,
17433218,2,0,8,3,,350,
8482537,5,5,4,2,,400,
10410858,16,5,8,4,,480,
13709214,52,5,8,2,,400,
19413809,1,0,9,5,,380,
15486470,2,0,8,3,,380,
535293,16,4.5,6,3,,368,
18358564,14,5,4,2,,330,
18196504,3,5,6,2,,500,
18649976,4,4.5,6,3,,450,
18655192,6,5,12,2,,424,
7950946,8,5,6,2,,300,
1003756,6,5,3,2,,284,
15176444,1,0,4,2,,290,
11100497,3,5,4,2,,300,
9051181,10,5,4,2,,295,
423200,1,0,6,3,,250,
16338131,2,0,7,3,,250,
535743,2,0,3,1,,205,
943060,31,5,5,2,,250,
4607282,7,4.5,5,3,,250,
18522631,5,5,8,3,,300,
13083781,4,5,5,2,,250,
15579505,xxx,0,6,2,,240,
8072329,xxx,0,6,2,,280,
5163082,109,4,14,4,,220,
16615480,17,4.5,8,4,,275,
10788531,1,0,5,3,,249,
4190323,xxx,0,5,2,,215,
10023678,1,0,7,3,,249,
1162640,30,4.5,8,4,,299,
5037937,19,5,7,4,,270,
10883385,xxx,0,4,0,,249,
1984302,3,0,6,3,,200,
8150868,1,0,6,3,,283,
4874904,5,5,6,2,,280,
1170626,38,4.5,6,3,,220,
8104288,12,4.5,4,2,,227,
18979160,xxx,0,4,2,,245,
11942275,3,5,5,3,,275,
17556287,3,5,5,2,,250,
11605954,16,5,6,3,,297,
3231526,1,0,8,3,,250,
2413882,8,4.5,7,4,,280,
11163298,34,5,6,3,,229,
12957659,xxx,0,6,3,,299,
2959642,17,4.5,6,2,,215,
1950492,6,4.5,4,2,,220,
6275722,7,5,8,4,,285,
517803,2,0,4,2,,270,
662754,19,5,2,2,,268,
443710,2,0,2,1,,298,
9093821,52,5,9,3,,300,
14452358,4,5,5,2,,240,
17382326,13,5,4,1,,219,
14360687,23,5,7,3,,295,
19570882,xxx,0,7,2,,300,
1489175,37,5,7,3,,295,
10614949,18,4.5,5,3,,240,
1566146,9,5,6,3,,300,
19589824,xxx,0,8,2,,249,
287907,46,5,6,3,,300,
15164730,2,0,4,2,,250,
2942149,68,5,6,3,,275,
3378019,1,0,4,2,,240,
1629577,26,4.5,5,2,,240,
6863827,10,5,2,1,,250,
6888607,xxx,0,2,1,,250,
7693322,3,3.5,4,2,,275,
13079111,xxx,0,4,1,,265,
5250986,12,5,3,1,,225,
699723,34,5,4,2,,425,
7884875,10,5,4,2,,320,
3731481,7,4.5,6,2,,425,
2455313,28,4.5,7,3,,315,
10941385,9,5,2,0,,350,
11016379,34,5,6,3,,444,
2795666,34,4.5,4,1,,350,
1673011,77,5,5,3,,475,
15079866,xxx,0,4,1,,500,
738547,58,4.5,5,2,,395,
8271930,19,5,5,2,,475,
16088064,30,5,10,4,,495,
18176905,xxx,0,5,2,,399,
13273159,1,0,6,3,,350,
18357403,6,4.5,8,3,,450,
1535946,52,5,4,2,,329,
8304582,2,0,4,2,,305,
10832295,7,5,6,2,,350,
14852542,24,5,4,2,,350,
7228563,3,4.5,7,3,,330,
18580010,xxx,0,8,3,,500,
11115880,27,5,4,2,,350,
1434314,69,5,6,3,,490,
1179778,9,5,8,5,,450,
1774026,44,5,10,4,,418,
17738456,14,5,6,3,,325,
7956829,13,5,4,2,,350,
10389552,16,5,4,2,,444,
14043732,43,5,8,4,,320,
15150657,1,0,2,1,,425,
6749830,7,5,4,2,,500,
8228206,64,5,5,2,,305,
7349913,3,4.5,6,3,,469,
4358868,7,5,6,3,,475,
8646903,16,5,2,1,,375,
765914,22,5,3,1,,349,
11461920,25,5,6,3,,350,
9593505,34,5,4,3,,350,
6269649,7,4.5,5,1,,350,
13675414,1,0,4,1,,400,
60101,17,5,9,4,,399,
6257770,38,5,4,2,,343,
159273,89,4.5,6,3,,415,
18488036,2,0,3,2,,320,
15360402,4,5,6,2,,450,
3395051,3,5,6,2,,400,
301994,83,4.5,9,4,,445,
1019135,12,4.5,6,2,,325,
13222086,2,0,7,3,,450,
1103797,14,5,5,3,,400,
18932313,3,4.5,14,5,,461,
8328969,2,0,4,2,,500,
15144638,36,4.5,12,1,,349,
9051457,1,0,8,4,,495,
1080980,58,5,4,2,,395,
1018131,3,5,4,2,,375,
1936618,4,4.5,6,2,,499,
9970079,63,4.5,6,2,,400,
12855674,59,4.5,9,4,,312,
15774013,3,4.5,8,4,,395,
3384413,40,5,4,2,,307,
18504951,xxx,0,11,6,,480,
10728792,30,5,6,2,,350,
18502972,4,5,5,3,,497,
12994980,3,5,5,3,,397,
15163770,2,0,5,3,,325,
3962831,8,4.5,4,2,,445,
2508995,1,0,4,1,,260,
14727798,5,4.5,4,3,,250,
13028398,3,4.5,4,2,,275,
18722173,xxx,0,4,1,,249,
2037464,5,5,4,2,,269,
8101619,20,4.5,6,3,,250,
